,full_path,file_name,class_name,feature_array,feature_array_size
37,./Sample-kelapa/data/cut_sample/matang/wav/mtg2b.wav,mtg2b.wav,mature,"[[ 2.31413240e+00 -5.45840776e-01 -8.10372212e-02 ...  4.06288317e-02
  -1.04128358e-03  4.99976055e-03]
 [ 2.28601521e+00 -5.13807901e-01 -8.35555916e-02 ...  3.21795518e-02
  -1.57878243e-02  2.79737056e-03]
 [ 2.31963641e+00 -5.20743308e-01 -9.01399247e-02 ...  2.66598161e-02
  -2.68335789e-03  1.00316695e-02]
 ...
 [ 1.99398961e+00 -5.08130669e-01 -5.21375918e-01 ...  1.63060414e-02
   1.99819059e-02 -5.74937098e-02]
 [ 1.94062398e+00 -4.51249576e-01 -5.20528100e-01 ... -1.41056383e-02
  -2.71649364e-03 -3.76281133e-02]
 [ 1.76429507e+00 -4.62039581e-01 -3.18528302e-01 ...  1.39869058e-02
  -2.66180341e-02 -4.83211872e-02]]","(98, 15)"
38,./Sample-kelapa/data/cut_sample/matang/wav/mtg2c.wav,mtg2c.wav,mature,"[[ 2.02990699e+00 -3.11977504e-01 -3.52020971e-02 ...  3.49084216e-02
   2.01391130e-03 -1.60746705e-02]
 [ 2.05625994e+00 -3.18344610e-01 -4.95055213e-02 ...  2.26602505e-02
  -8.44993172e-03 -2.19646727e-02]
 [ 2.05299116e+00 -3.26790418e-01 -3.52668130e-02 ...  3.31911744e-02
   1.24256083e-02 -1.31189532e-02]
 ...
 [ 1.74633641e+00 -1.99922026e-01 -4.51041963e-01 ...  8.07649211e-03
   4.98305172e-02  8.77817369e-03]
 [ 1.70593395e+00 -1.91715586e-01 -4.29858628e-01 ... -1.05181146e-02
   5.47034990e-02  2.02360247e-02]
 [ 1.70703009e+00 -1.58850642e-01 -4.13718257e-01 ... -5.53370286e-03
   5.44425182e-02  2.33969453e-02]]","(98, 15)"
39,./Sample-kelapa/data/cut_sample/matang/wav/mtg3a.wav,mtg3a.wav,mature,"[[ 2.05205312e+00 -3.32290124e-01  4.14050004e-02 ...  1.55324413e-02
  -1.41323704e-02  2.79218865e-02]
 [ 2.05521961e+00 -3.54725526e-01  2.84480746e-02 ...  1.23104496e-02
  -5.04372658e-03  2.37283275e-02]
 [ 2.07315680e+00 -3.32051062e-01  2.99210549e-02 ...  2.97871661e-02
   2.72863850e-02  5.92630390e-03]
 ...
 [ 1.64348370e+00  1.38190708e-01 -2.90125066e-01 ...  1.00473232e-03
   3.54630786e-02 -3.26419290e-02]
 [ 1.61845835e+00  1.64126224e-01 -2.88316481e-01 ...  2.84599791e-02
   4.85377676e-02 -3.70640726e-02]
 [ 1.58369927e+00  1.79905686e-01 -2.89050694e-01 ...  2.06767793e-02
   4.62914554e-02 -2.74327645e-02]]","(98, 15)"
40,./Sample-kelapa/data/cut_sample/matang/wav/mtg3b.wav,mtg3b.wav,mature,"[[ 2.05534575e+00 -3.35746623e-01  5.85490210e-02 ...  1.97207579e-02
  -4.91539207e-03  9.51474257e-03]
 [ 2.03878115e+00 -3.16799790e-01  4.10877655e-02 ...  1.36958747e-02
  -1.66330560e-03  3.29554658e-03]
 [ 1.99524136e+00 -3.32508338e-01  6.87113702e-02 ...  3.02865243e-02
   5.63082710e-03  1.66575113e-02]
 ...
 [ 1.88763570e+00  5.03515888e-01  6.07649375e-02 ...  5.21892611e-02
   1.08343004e-01  2.95655397e-02]
 [ 1.71598686e+00  4.89419498e-01  2.87048992e-01 ...  2.93901519e-02
   6.99623682e-02  6.12947061e-02]
 [ 1.70079816e+00  5.04831076e-01  2.90629155e-01 ...  3.14163732e-02
   7.54557676e-02  6.89036559e-02]]","(98, 15)"
41,./Sample-kelapa/data/cut_sample/matang/wav/mtg3c.wav,mtg3c.wav,mature,"[[ 2.05729576e+00 -3.43088770e-01  1.54030366e-02 ...  5.39968200e-03
  -9.64455510e-03  2.58748356e-02]
 [ 2.03599681e+00 -3.44155653e-01  3.71349812e-03 ...  3.67630250e-03
  -2.60222096e-02  1.41306344e-02]
 [ 2.05114679e+00 -3.26023102e-01  2.13023978e-02 ... -3.33236502e-03
  -1.66956314e-02  1.68519177e-02]
 ...
 [ 2.02091387e+00  3.42188255e-02 -6.19871802e-01 ...  1.85892355e-02
   2.72646961e-02 -8.99326442e-02]
 [ 1.30478807e+00 -1.57584127e-01 -5.05069035e-02 ...  6.32787793e-03
   4.37038669e-03  4.06309513e-03]
 [ 1.28401895e+00 -1.44313096e-01 -6.76869696e-02 ...  1.53289738e-02
   1.06342170e-03  2.02208449e-03]]","(98, 15)"
42,./Sample-kelapa/data/cut_sample/matang/wav/mtg4a.wav,mtg4a.wav,mature,"[[ 2.23714191e+00 -4.87198856e-01 -4.63067576e-02 ...  2.30646091e-02
  -3.03882021e-02 -2.45265844e-02]
 [ 2.24382387e+00 -4.72823877e-01 -7.22907511e-02 ...  2.38263987e-03
  -3.42194290e-02  2.78826711e-03]
 [ 2.27438694e+00 -5.00779037e-01 -6.81512040e-02 ... -3.76072151e-04
  -4.15599342e-05  2.36558128e-02]
 ...
 [ 1.25033977e+00 -1.76591928e-01  3.54451695e-02 ...  8.23128185e-03
  -2.98115958e-03 -1.36704628e-02]
 [ 1.23088212e+00 -1.80888597e-01  3.91622447e-02 ...  9.98853326e-03
  -9.08852230e-03 -6.79792882e-03]
 [ 1.20599692e+00 -1.88182416e-01  1.85873192e-02 ...  1.46359297e-02
   5.09032827e-03 -4.19246599e-03]]","(98, 15)"
43,./Sample-kelapa/data/cut_sample/matang/wav/mtg4b.wav,mtg4b.wav,mature,"[[ 2.23105428e+00 -4.87881679e-01 -7.69466419e-02 ...  1.13383005e-02
  -3.20881716e-02 -2.91452395e-03]
 [ 2.27776001e+00 -5.06372271e-01 -7.44944171e-02 ... -2.87016765e-04
   7.74344370e-04  2.64849827e-02]
 [ 2.30206455e+00 -5.27630401e-01 -1.16138968e-01 ... -9.04234637e-03
  -8.61236329e-03  2.23761066e-02]
 ...
 [ 1.23819564e+00 -1.71261667e-01  3.30238016e-02 ...  1.12638353e-02
  -4.57121509e-03 -6.09847727e-03]
 [ 1.23757265e+00 -1.86695316e-01 -4.63755598e-03 ...  1.62176486e-02
   7.47835301e-03 -6.81275954e-03]
 [ 1.23767314e+00 -1.81971996e-01 -1.72729221e-02 ...  8.51277133e-03
   5.24021135e-03 -6.61496802e-03]]","(98, 15)"
44,./Sample-kelapa/data/cut_sample/matang/wav/mtg4c.wav,mtg4c.wav,mature,"[[ 2.07115804e+00 -3.55962599e-01  2.66668642e-02 ... -1.56303350e-02
   6.35728936e-03 -8.14128825e-03]
 [ 2.08379227e+00 -3.51677795e-01  1.73872326e-02 ... -3.34835722e-02
   1.85623264e-03 -1.65895357e-02]
 [ 2.09346935e+00 -3.64425523e-01  5.59808257e-03 ... -1.56840483e-03
   2.62951845e-02 -6.41974099e-03]
 ...
 [ 3.23513346e+00 -2.72366879e-01 -3.86672084e-02 ...  8.13979524e-02
  -5.40639469e-02 -3.58835878e-02]
 [ 3.19961795e+00 -1.83878629e-01 -1.08846784e-01 ...  6.57190722e-02
  -4.52383146e-02 -4.30350749e-02]
 [ 2.24850522e+00 -8.22388741e-01 -4.93728150e-02 ...  2.55318845e-02
   2.77675757e-02 -5.69574977e-03]]","(98, 15)"
45,./Sample-kelapa/data/cut_sample/matang/wav/mtg5a.wav,mtg5a.wav,mature,"[[ 2.13474478e+00 -3.68554423e-01 -3.09968193e-02 ...  3.93097186e-02
  -1.10059247e-04  1.87032441e-02]
 [ 2.13342239e+00 -3.32568030e-01 -3.06988754e-02 ...  8.02263927e-03
  -1.25088073e-02  1.46527253e-03]
 [ 2.13777235e+00 -3.34775163e-01 -4.26474155e-02 ...  7.25109964e-03
   6.93434460e-03  3.20664728e-02]
 ...
 [ 2.76176237e+00 -1.30367369e-02 -1.76432632e-01 ... -2.75317977e-02
   6.87007698e-02  1.57441671e-02]
 [ 2.49194358e+00  3.11092415e-01 -1.44169032e-01 ... -1.95829443e-03
   6.76713343e-02  5.35347136e-02]
 [ 2.03513274e+00  3.01656656e-02 -3.66210216e-01 ...  1.09464609e-02
   3.46976504e-02 -1.36669576e-02]]","(98, 15)"
46,./Sample-kelapa/data/cut_sample/matang/wav/mtg5b.wav,mtg5b.wav,mature,"[[ 2.39198733e+00 -4.52049854e-01 -3.45387321e-02 ... -8.42505823e-03
   3.99719045e-02  8.92331561e-03]
 [ 2.34640872e+00 -4.81787632e-01 -1.07379221e-01 ... -5.04713048e-03
   1.31975656e-02  4.25551525e-04]
 [ 2.37925733e+00 -4.59560848e-01 -1.22067556e-01 ...  3.59339242e-02
   3.52520874e-02 -3.43246166e-04]
 ...
 [ 2.75485411e+00  6.53404602e-02 -6.73958843e-03 ...  2.54789483e-02
   1.04267081e-01 -2.02293381e-02]
 [ 2.60532600e+00  7.34176395e-02  1.10872248e-01 ...  5.40670481e-02
   1.30916031e-01 -2.16446389e-02]
 [ 1.78665636e+00 -5.36677783e-01  1.06018266e-01 ... -1.81657068e-02
   4.51264889e-02 -5.01211015e-02]]","(98, 15)"
47,./Sample-kelapa/data/cut_sample/matang/wav/mtg5c.wav,mtg5c.wav,mature,"[[ 2.09643663e+00 -3.50031193e-01  1.19119184e-02 ... -1.79976660e-02
   1.08133902e-02 -1.63453274e-02]
 [ 2.07339587e+00 -3.91117077e-01  6.61144345e-03 ... -5.35482452e-03
   2.75444442e-02 -1.74447058e-03]
 [ 2.06738901e+00 -3.83138017e-01  1.55969813e-02 ...  3.85350021e-03
   2.15177694e-02 -1.63684937e-02]
 ...
 [ 3.19585840e+00 -2.02446972e-01 -2.32315062e-01 ...  6.87012201e-02
   2.91197654e-03 -4.06061381e-04]
 [ 2.84249505e+00 -3.74366868e-01 -3.30998350e-01 ... -4.46429543e-02
  -1.43019006e-02  1.71487926e-02]
 [ 2.19898219e+00 -7.48808139e-01 -1.22298463e-01 ...  8.15262225e-03
   1.00415219e-02  1.56523242e-02]]","(98, 15)"
54,./Sample-kelapa/data/cut_sample/matang/wav/mtg8a.wav,mtg8a.wav,mature,"[[ 2.01198136e+00 -3.52245013e-01 -8.94600256e-04 ...  1.83076433e-02
  -1.36712272e-02 -3.74762689e-03]
 [ 2.01109935e+00 -3.31595975e-01  2.03972342e-02 ...  2.97441552e-02
  -1.95589293e-03 -1.00503025e-02]
 [ 2.01679653e+00 -3.17768423e-01  4.34596202e-02 ...  8.36241545e-03
  -1.37741127e-02 -1.12409898e-02]
 ...
 [ 2.34873870e+00 -3.56960375e-01  8.31540977e-02 ... -1.46450817e-02
  -3.35596296e-02  7.41574752e-03]
 [ 1.23136737e+00 -2.08124031e-01  3.34283689e-02 ... -4.41059827e-03
   2.64105440e-03  4.07404420e-03]
 [ 1.24815252e+00 -1.84748527e-01  3.09657006e-02 ... -1.50562583e-02
  -4.46603527e-03  8.14019506e-03]]","(98, 15)"
55,./Sample-kelapa/data/cut_sample/matang/wav/mtg8b.wav,mtg8b.wav,mature,"[[ 2.04409039e+00 -3.45823906e-01  1.85956003e-02 ...  2.01004391e-02
   6.10672881e-03  3.23547492e-03]
 [ 2.03412619e+00 -3.56562298e-01  4.86925112e-02 ...  5.76414112e-03
  -1.10290228e-02 -2.41592644e-03]
 [ 2.06946187e+00 -3.24237539e-01  2.28290398e-02 ...  2.62757818e-02
   1.41393632e-02 -1.85635753e-03]
 ...
 [ 1.76940129e+00 -7.51565691e-01  2.26335727e-01 ... -1.29108226e-02
   7.60265475e-02 -9.94450221e-02]
 [ 1.77216134e+00 -7.74428820e-01  2.30032125e-01 ... -1.79694701e-02
   6.54187702e-02 -1.14481773e-01]
 [ 1.33907794e+00 -3.32372316e-01  9.50848152e-02 ...  2.01078624e-02
   1.84903255e-02 -2.29314799e-02]]","(98, 15)"
56,./Sample-kelapa/data/cut_sample/matang/wav/mtg8c.wav,mtg8c.wav,mature,"[[ 2.02201894e+00 -3.16749853e-01  4.91915032e-02 ...  1.41679330e-02
  -1.24029270e-02 -7.73846519e-03]
 [ 2.02232366e+00 -3.25402467e-01  1.94651598e-02 ...  1.94999280e-02
   1.03883055e-02  6.00911440e-04]
 [ 2.01942014e+00 -3.17084513e-01  3.75660587e-02 ...  2.20744737e-02
   2.68153627e-02  9.41210832e-03]
 ...
 [ 2.29631858e+00 -6.36998938e-01 -2.89994136e-02 ...  4.91276446e-02
   6.47540244e-02 -1.65597013e-01]
 [ 1.74060008e+00  8.74678779e-03 -2.61067324e-01 ...  6.14837246e-02
  -4.02031607e-03 -9.33006332e-02]
 [ 1.73403452e+00  7.67421914e-03 -2.62590652e-01 ...  7.31408396e-02
   1.62874634e-02 -8.56964088e-02]]","(98, 15)"
57,./Sample-kelapa/data/cut_sample/matang/wav/mtg9a.wav,mtg9a.wav,mature,"[[ 2.02201894e+00 -3.16749853e-01  4.91915032e-02 ...  1.41679330e-02
  -1.24029270e-02 -7.73846519e-03]
 [ 2.02232366e+00 -3.25402467e-01  1.94651598e-02 ...  1.94999280e-02
   1.03883055e-02  6.00911440e-04]
 [ 2.01942014e+00 -3.17084513e-01  3.75660587e-02 ...  2.20744737e-02
   2.68153627e-02  9.41210832e-03]
 ...
 [ 2.29631858e+00 -6.36998938e-01 -2.89994136e-02 ...  4.91276446e-02
   6.47540244e-02 -1.65597013e-01]
 [ 1.74060008e+00  8.74678779e-03 -2.61067324e-01 ...  6.14837246e-02
  -4.02031607e-03 -9.33006332e-02]
 [ 1.73403452e+00  7.67421914e-03 -2.62590652e-01 ...  7.31408396e-02
   1.62874634e-02 -8.56964088e-02]]","(98, 15)"
58,./Sample-kelapa/data/cut_sample/matang/wav/mtg9b.wav,mtg9b.wav,mature,"[[ 2.04409039e+00 -3.45823906e-01  1.85956003e-02 ...  2.01004391e-02
   6.10672881e-03  3.23547492e-03]
 [ 2.03412619e+00 -3.56562298e-01  4.86925112e-02 ...  5.76414112e-03
  -1.10290228e-02 -2.41592644e-03]
 [ 2.06946187e+00 -3.24237539e-01  2.28290398e-02 ...  2.62757818e-02
   1.41393632e-02 -1.85635753e-03]
 ...
 [ 1.76940129e+00 -7.51565691e-01  2.26335727e-01 ... -1.29108226e-02
   7.60265475e-02 -9.94450221e-02]
 [ 1.77216134e+00 -7.74428820e-01  2.30032125e-01 ... -1.79694701e-02
   6.54187702e-02 -1.14481773e-01]
 [ 1.33907794e+00 -3.32372316e-01  9.50848152e-02 ...  2.01078624e-02
   1.84903255e-02 -2.29314799e-02]]","(98, 15)"
59,./Sample-kelapa/data/cut_sample/matang/wav/mtg9c.wav,mtg9c.wav,mature,"[[ 2.01198136e+00 -3.52245013e-01 -8.94600256e-04 ...  1.83076433e-02
  -1.36712272e-02 -3.74762689e-03]
 [ 2.01109935e+00 -3.31595975e-01  2.03972342e-02 ...  2.97441552e-02
  -1.95589293e-03 -1.00503025e-02]
 [ 2.01679653e+00 -3.17768423e-01  4.34596202e-02 ...  8.36241545e-03
  -1.37741127e-02 -1.12409898e-02]
 ...
 [ 2.34873870e+00 -3.56960375e-01  8.31540977e-02 ... -1.46450817e-02
  -3.35596296e-02  7.41574752e-03]
 [ 1.23136737e+00 -2.08124031e-01  3.34283689e-02 ... -4.41059827e-03
   2.64105440e-03  4.07404420e-03]
 [ 1.24815252e+00 -1.84748527e-01  3.09657006e-02 ... -1.50562583e-02
  -4.46603527e-03  8.14019506e-03]]","(98, 15)"
60,./Sample-kelapa/data/cut_sample/muda/wav/muda10a.wav,muda10a.wav,immature,"[[ 2.53319145  0.01957585 -0.04323907 ...  0.01425896  0.04251602
   0.02474436]
 [ 2.53628936  0.03742841 -0.04469385 ...  0.0212067   0.02998009
   0.03612581]
 [ 2.59510048  0.076432   -0.03655477 ...  0.029374    0.02896877
   0.03082629]
 ...
 [ 2.46678972  0.58625376 -0.39153532 ... -0.01835969 -0.03893409
  -0.01305612]
 [ 2.35247148  0.47661195 -0.40509418 ...  0.01791286  0.00344994
  -0.02449889]
 [ 2.29958591  0.50748465 -0.36041421 ...  0.0405058  -0.00526944
  -0.05506718]]","(98, 15)"
61,./Sample-kelapa/data/cut_sample/muda/wav/muda10b.wav,muda10b.wav,immature,"[[ 2.54863999e+00 -8.95844269e-02 -1.67245937e-01 ... -7.06479346e-03
   3.41699078e-02  4.74061439e-02]
 [ 2.49031988e+00 -9.84986460e-02 -9.71016453e-02 ...  1.09242963e-02
   6.48412529e-03  1.54823300e-02]
 [ 2.51459452e+00 -1.20288789e-01 -1.41976289e-01 ... -6.66037155e-04
   3.57019723e-02  4.47343553e-02]
 ...
 [ 2.11268844e+00  4.45471003e-02  3.21712994e-01 ... -2.97908767e-02
   4.08968033e-02  1.10602455e-01]
 [ 1.87576186e+00 -2.25754172e-01  1.25794090e-01 ... -3.73072460e-02
  -8.27428577e-04  3.37105619e-02]
 [ 1.89471365e+00 -2.20762640e-01  1.49138416e-01 ... -4.21266907e-02
   2.93936601e-02  6.62677963e-02]]","(98, 15)"
62,./Sample-kelapa/data/cut_sample/muda/wav/muda10c.wav,muda10c.wav,immature,"[[ 2.59423253 -0.10532635 -0.18190582 ... -0.00396065  0.0424217
   0.0369547 ]
 [ 2.61610691 -0.06816754 -0.19021264 ...  0.01744211  0.02172027
   0.04048016]
 [ 2.60914432 -0.01076865 -0.17270427 ...  0.03561486  0.04423162
   0.04507141]
 ...
 [ 1.65956858  0.44934583  0.04767379 ... -0.01239384  0.01436347
   0.0118434 ]
 [ 1.65268819  0.46965075  0.0394825  ...  0.00513614  0.04753708
   0.01964156]
 [ 1.40631953  0.2193217  -0.11455518 ...  0.03397528  0.05913931
   0.01970744]]","(98, 15)"
63,./Sample-kelapa/data/cut_sample/muda/wav/muda11a.wav,muda11a.wav,immature,"[[ 2.58122515e+00 -3.47671580e-02 -1.90384469e-01 ... -2.56662400e-03
   2.27345689e-02  2.34240250e-02]
 [ 2.58689147e+00 -3.87567068e-02 -2.02845417e-01 ... -4.82130397e-03
   7.32741093e-03  3.83471230e-02]
 [ 2.60337939e+00 -7.17214160e-02 -2.67499474e-01 ... -2.97761766e-02
  -9.79271928e-03  3.46509314e-02]
 ...
 [ 2.26016817e+00  2.39095706e-01 -3.52604971e-01 ...  3.80432750e-02
  -3.22421538e-02  4.95755620e-02]
 [ 1.85436595e+00 -4.78538307e-02 -3.39334408e-01 ...  7.34868488e-03
  -1.62844565e-02  8.02641413e-02]
 [ 1.77715130e+00  2.69019473e-02 -3.97929466e-01 ...  5.63440219e-03
   3.29604334e-03  5.78163210e-02]]","(98, 15)"
64,./Sample-kelapa/data/cut_sample/muda/wav/muda11b.wav,muda11b.wav,immature,"[[ 2.48730992 -0.15288187 -0.24514588 ... -0.01001629  0.02851661
   0.0617661 ]
 [ 2.45932356 -0.16144393 -0.21700739 ...  0.0154816   0.04055056
   0.05936333]
 [ 2.4726747  -0.12445356 -0.19521192 ...  0.02485441  0.04129663
   0.05928111]
 ...
 [ 2.22349131  0.24166596 -0.03587391 ... -0.0162983  -0.04510187
   0.031321  ]
 [ 2.23492778  0.25171583 -0.02387628 ...  0.00308916 -0.03009941
   0.04427121]
 [ 2.05996231  0.1347534  -0.00617781 ...  0.0131359  -0.02127552
   0.04842902]]","(98, 15)"
65,./Sample-kelapa/data/cut_sample/muda/wav/muda11c.wav,muda11c.wav,immature,"[[ 2.56556619e+00 -1.94805919e-02 -2.02025332e-01 ...  6.68695547e-03
   4.25955986e-02  3.71632819e-02]
 [ 2.55780184e+00 -2.93823682e-02 -1.75264032e-01 ...  2.39975894e-02
   5.83954055e-02  2.53479227e-02]
 [ 2.58002453e+00 -6.00480078e-03 -1.40372768e-01 ...  3.17294989e-02
   5.10357541e-02  3.00117670e-02]
 ...
 [ 1.94971417e+00 -3.24135615e-01 -1.49596275e-01 ... -4.61179296e-02
  -5.87735565e-03  1.13465422e-01]
 [ 1.92019042e+00 -3.37492668e-01 -1.73161086e-01 ... -6.77339548e-03
  -6.82032586e-03  1.02080073e-01]
 [ 1.55189658e+00 -6.90222914e-02 -1.29821594e-01 ...  1.76785747e-03
   8.00069726e-04  1.90432187e-02]]","(98, 15)"
66,./Sample-kelapa/data/cut_sample/muda/wav/muda12a.wav,muda12a.wav,immature,"[[ 2.36601739 -0.1893795  -0.15623909 ...  0.02947785  0.00407767
   0.0042272 ]
 [ 2.35906458 -0.12334749 -0.10676604 ...  0.05576527  0.0397722
   0.01460781]
 [ 2.3551609  -0.12822672 -0.06215198 ...  0.02408341  0.00611345
   0.02873779]
 ...
 [ 1.41807239 -0.08035325 -0.05988262 ... -0.00991449  0.00764765
   0.03666118]
 [ 1.39965401 -0.09776041 -0.10373842 ... -0.02892728  0.00415564
   0.03186747]
 [ 1.42483103 -0.04473283 -0.09360365 ... -0.00873716  0.01231665
   0.02099813]]","(98, 15)"
67,./Sample-kelapa/data/cut_sample/muda/wav/muda12b.wav,muda12b.wav,immature,"[[ 2.49029241e+00 -9.97335842e-03 -6.13311921e-02 ... -2.35819803e-02
   4.46430610e-03  5.63861626e-02]
 [ 2.49852770e+00 -8.81296791e-03 -6.86154826e-02 ... -1.86635198e-03
   5.99946308e-03  2.56622310e-02]
 [ 2.46161053e+00 -4.62976945e-02 -6.45358844e-02 ...  6.67351892e-03
  -1.54117499e-02  1.53409245e-02]
 ...
 [ 2.75399192e+00 -2.62596737e-01  2.61950999e-01 ... -8.17971580e-03
   1.22162113e-02 -4.36685523e-02]
 [ 2.66709193e+00 -3.22711076e-01  3.46203581e-01 ...  1.24434737e-02
   2.23167293e-03 -7.06082626e-02]
 [ 2.33084939e+00 -7.45256401e-01  2.43033418e-01 ...  1.00616037e-02
   9.70061733e-03 -1.48010795e-02]]","(98, 15)"
68,./Sample-kelapa/data/cut_sample/muda/wav/muda12c.wav,muda12c.wav,immature,"[[ 2.33375364 -0.10201982 -0.01208087 ... -0.00523344  0.03121653
   0.00749188]
 [ 2.31388062 -0.08548579  0.0186139  ... -0.02738348  0.01636329
   0.02873302]
 [ 2.2727377  -0.13228569  0.01324869 ... -0.0266583  -0.00264523
   0.01268653]
 ...
 [ 1.80421795  0.23917339 -0.1658039  ...  0.07090877  0.03480603
  -0.01955057]
 [ 1.62083803  0.16677819 -0.05909466 ...  0.01991645  0.05355617
  -0.00609331]
 [ 1.50279819  0.08804829 -0.01614872 ...  0.03989945  0.04323398
   0.00334118]]","(98, 15)"
69,./Sample-kelapa/data/cut_sample/muda/wav/muda13a.wav,muda13a.wav,immature,"[[ 2.80311030e+00 -2.00790773e-01 -2.45835445e-01 ...  6.06999889e-02
   7.78865107e-03 -1.51859017e-03]
 [ 2.79958410e+00 -1.80430167e-01 -2.24952438e-01 ...  5.24685365e-02
  -2.64781983e-02  1.23663203e-03]
 [ 2.81159821e+00 -1.87010630e-01 -2.56125595e-01 ...  5.57315090e-02
   1.87452487e-03  1.64933312e-03]
 ...
 [ 2.26384933e+00 -4.18120580e-01 -1.54132328e-01 ...  5.92637856e-03
   1.86354920e-02  1.38051962e-02]
 [ 2.20086099e+00 -3.86585171e-01 -2.02058166e-01 ... -1.04169119e-02
  -4.26654224e-03  1.99582980e-02]
 [ 2.10742445e+00 -3.20942634e-01 -2.91075677e-01 ... -6.48210703e-03
  -9.10041971e-03  2.84620293e-02]]","(98, 15)"
70,./Sample-kelapa/data/cut_sample/muda/wav/muda13b.wav,muda13b.wav,immature,"[[ 2.42083315 -0.12940352 -0.09872228 ...  0.02054712  0.02975768
   0.02212565]
 [ 2.42199012 -0.13710817 -0.05989299 ...  0.01749768  0.01717617
   0.0369497 ]
 [ 2.39317499 -0.09715202 -0.04855027 ...  0.00886637  0.0179892
   0.03192441]
 ...
 [ 2.37143617  0.60417586 -0.20721793 ... -0.02122288 -0.05365581
   0.04630048]
 [ 2.28790731  0.54493955 -0.22116885 ... -0.03134074 -0.02581894
   0.0866272 ]
 [ 2.1520665   0.49438743 -0.15703674 ... -0.00881994 -0.06271058
   0.00556271]]","(98, 15)"
71,./Sample-kelapa/data/cut_sample/muda/wav/muda13c.wav,muda13c.wav,immature,"[[ 2.66277871 -0.00705875 -0.24639225 ...  0.03980611  0.04383634
   0.00685103]
 [ 2.66831139  0.02958075 -0.20276399 ...  0.01699816  0.03626313
   0.01606007]
 [ 2.66848215 -0.05063201 -0.27747242 ...  0.01543193  0.05219344
   0.02458129]
 ...
 [ 2.25698803  0.27501581 -0.33243616 ... -0.02520894  0.00870212
   0.00962738]
 [ 2.06129425  0.15910451 -0.30581855 ... -0.03888807 -0.01063029
   0.02279832]
 [ 2.07152469  0.15475961 -0.29247117 ... -0.0416044  -0.00640707
   0.01567152]]","(98, 15)"
72,./Sample-kelapa/data/cut_sample/muda/wav/muda14a.wav,muda14a.wav,immature,"[[ 2.38194516 -0.14707524 -0.069764   ... -0.01234322  0.02592946
   0.04657981]
 [ 2.39944876 -0.16383256 -0.0580627  ... -0.02201099  0.02034895
   0.04617992]
 [ 2.38413847 -0.16074159 -0.03642983 ... -0.00664058  0.00630718
   0.0403319 ]
 ...
 [ 1.83676079 -0.3181295   0.12804871 ... -0.01888133  0.07173859
  -0.03686006]
 [ 1.79262346 -0.35923214  0.12213099 ... -0.04768486  0.07687652
  -0.04968663]
 [ 1.74929547 -0.3766563   0.10850655 ... -0.02532309  0.08490679
  -0.04089289]]","(98, 15)"
73,./Sample-kelapa/data/cut_sample/muda/wav/muda14b.wav,muda14b.wav,immature,"[[ 2.20688068e+00 -2.94578200e-01 -2.68309556e-02 ...  8.37616491e-03
   1.13852078e-02  4.31481144e-02]
 [ 2.17110830e+00 -3.18182670e-01 -4.67650752e-02 ...  5.39651412e-03
   2.01945023e-03  4.16304051e-02]
 [ 2.20954985e+00 -2.90563454e-01 -4.85385661e-02 ...  2.62800094e-02
  -3.83241155e-03  4.93985946e-02]
 ...
 [ 1.18497329e+00 -1.30688225e-02  5.70485815e-02 ... -4.01420724e-02
  -1.08486331e-02  4.38091638e-02]
 [ 1.16323133e+00 -1.33973576e-02  1.18933639e-01 ... -2.45258298e-02
  -4.35546580e-03  4.31963131e-02]
 [ 1.13973459e+00 -2.47235091e-02  1.15101753e-01 ... -2.90511860e-02
  -1.87232246e-03  5.28130991e-02]]","(98, 15)"
74,./Sample-kelapa/data/cut_sample/muda/wav/muda14c.wav,muda14c.wav,immature,"[[ 2.25524354 -0.19172235  0.09288143 ...  0.03638659  0.02295276
  -0.02453031]
 [ 2.25068338 -0.17381154  0.12239401 ...  0.02646436  0.01775331
  -0.02925916]
 [ 2.28073422 -0.155499    0.08522507 ...  0.00248058 -0.01290279
  -0.04003895]
 ...
 [ 1.63960678  0.4457755   0.15989114 ... -0.01218227  0.06107787
   0.03512283]
 [ 1.56415757  0.41947613  0.17049172 ... -0.02649382  0.0376501
   0.03541953]
 [ 1.36522421  0.21450874  0.05450327 ... -0.01692112  0.02376639
   0.03067687]]","(98, 15)"
75,./Sample-kelapa/data/cut_sample/muda/wav/muda15a.wav,muda15a.wav,immature,"[[ 2.96324292e+00 -4.26833376e-01  2.12969308e-02 ... -6.67327996e-03
  -2.91417458e-03 -6.61010843e-02]
 [ 2.87272899e+00 -5.33385052e-01  2.47224064e-02 ... -4.24347921e-02
   2.80713235e-02 -4.45530672e-02]
 [ 2.85727211e+00 -5.43323768e-01  1.90269806e-03 ... -4.95236664e-02
   4.17484666e-02 -5.00868127e-02]
 ...
 [ 1.18092633e+00  2.66267481e-01  6.91501094e-02 ...  1.75994361e-02
   8.84714373e-03 -1.97788698e-02]
 [ 1.12935184e+00  2.32457732e-01  4.44420710e-02 ...  1.17187888e-02
   1.61705834e-02 -1.14415830e-02]
 [ 1.15802971e+00  2.66440947e-01  6.56798613e-02 ...  2.67672574e-02
   2.37670627e-02 -2.83183583e-02]]","(98, 15)"
