,full_path,file_name,class_name,feature_array,feature_array_size
37,./Sample-kelapa/data/cut_sample/matang/wav/mtg2b.wav,mtg2b.wav,mature,"[[ 2.31413240e+00 -5.45840776e-01 -8.10372212e-02 ...  9.47080466e-03
  -8.44499941e-03 -4.50629035e-03]
 [ 2.28601521e+00 -5.13807901e-01 -8.35555916e-02 ...  4.17447617e-03
  -8.18775354e-03 -6.94232004e-03]
 [ 2.31963641e+00 -5.20743308e-01 -9.01399247e-02 ... -5.53977398e-03
  -3.19124096e-02 -4.49885927e-03]
 ...
 [ 1.99398961e+00 -5.08130669e-01 -5.21375918e-01 ... -1.89358828e-02
   2.64619426e-02  4.22012595e-02]
 [ 1.94062398e+00 -4.51249576e-01 -5.20528100e-01 ... -2.17589335e-02
   1.94541576e-02  5.59612150e-02]
 [ 1.76429507e+00 -4.62039581e-01 -3.18528302e-01 ...  1.30434625e-03
   4.19765465e-02  3.41452110e-02]]","(98, 21)"
38,./Sample-kelapa/data/cut_sample/matang/wav/mtg2c.wav,mtg2c.wav,mature,"[[ 2.02990699e+00 -3.11977504e-01 -3.52020971e-02 ... -1.44912943e-02
  -1.31422287e-02 -4.58861307e-04]
 [ 2.05625994e+00 -3.18344610e-01 -4.95055213e-02 ... -1.18645339e-02
   1.33910832e-02  1.30112777e-02]
 [ 2.05299116e+00 -3.26790418e-01 -3.52668130e-02 ... -5.15587916e-03
   2.18695094e-05 -2.22988020e-03]
 ...
 [ 1.74633641e+00 -1.99922026e-01 -4.51041963e-01 ... -1.45481218e-02
   4.49150762e-02  4.50619447e-02]
 [ 1.70593395e+00 -1.91715586e-01 -4.29858628e-01 ... -2.15087294e-03
   1.77312830e-02  3.14530458e-02]
 [ 1.70703009e+00 -1.58850642e-01 -4.13718257e-01 ... -1.66956624e-03
   2.68010671e-02  4.41447266e-02]]","(98, 21)"
39,./Sample-kelapa/data/cut_sample/matang/wav/mtg3a.wav,mtg3a.wav,mature,"[[ 2.05205312e+00 -3.32290124e-01  4.14050004e-02 ...  1.64652974e-03
  -6.78645939e-03 -1.39370217e-02]
 [ 2.05521961e+00 -3.54725526e-01  2.84480746e-02 ...  3.47604783e-04
  -1.45076652e-04  5.34438382e-03]
 [ 2.07315680e+00 -3.32051062e-01  2.99210549e-02 ... -7.77907137e-03
   8.19360610e-03  8.98609076e-03]
 ...
 [ 1.64348370e+00  1.38190708e-01 -2.90125066e-01 ... -7.69808279e-03
  -3.56783278e-02  4.15260158e-02]
 [ 1.61845835e+00  1.64126224e-01 -2.88316481e-01 ... -5.54104548e-03
  -1.41052637e-02  4.21256648e-02]
 [ 1.58369927e+00  1.79905686e-01 -2.89050694e-01 ... -1.94148195e-02
  -2.16915033e-02  3.92898743e-02]]","(98, 21)"
40,./Sample-kelapa/data/cut_sample/matang/wav/mtg3b.wav,mtg3b.wav,mature,"[[ 2.05534575e+00 -3.35746623e-01  5.85490210e-02 ...  4.86049093e-03
   7.95434553e-03 -1.38450386e-02]
 [ 2.03878115e+00 -3.16799790e-01  4.10877655e-02 ... -6.48480486e-03
  -5.33014173e-04 -4.99903233e-04]
 [ 1.99524136e+00 -3.32508338e-01  6.87113702e-02 ...  3.11774619e-03
   3.27697791e-03 -1.35722109e-02]
 ...
 [ 1.88763570e+00  5.03515888e-01  6.07649375e-02 ...  1.27434247e-02
  -1.89832167e-02 -1.26262684e-02]
 [ 1.71598686e+00  4.89419498e-01  2.87048992e-01 ... -7.67490790e-04
   4.26949454e-02  2.36832110e-02]
 [ 1.70079816e+00  5.04831076e-01  2.90629155e-01 ... -8.69659023e-03
   3.19983253e-02  2.06558318e-02]]","(98, 21)"
41,./Sample-kelapa/data/cut_sample/matang/wav/mtg3c.wav,mtg3c.wav,mature,"[[ 2.05729576e+00 -3.43088770e-01  1.54030366e-02 ...  1.16351968e-02
   1.84164876e-02 -2.33076822e-02]
 [ 2.03599681e+00 -3.44155653e-01  3.71349812e-03 ... -1.18563750e-02
  -6.21438054e-03 -3.63884472e-03]
 [ 2.05114679e+00 -3.26023102e-01  2.13023978e-02 ...  4.52813669e-04
   1.24202603e-02 -8.51149387e-03]
 ...
 [ 2.02091387e+00  3.42188255e-02 -6.19871802e-01 ... -1.79092655e-02
   6.15813189e-02 -2.96584641e-03]
 [ 1.30478807e+00 -1.57584127e-01 -5.05069035e-02 ...  8.25351477e-03
   7.08179615e-03  2.64766420e-04]
 [ 1.28401895e+00 -1.44313096e-01 -6.76869696e-02 ... -8.35481049e-03
  -6.20113608e-03  2.63089414e-03]]","(98, 21)"
42,./Sample-kelapa/data/cut_sample/matang/wav/mtg4a.wav,mtg4a.wav,mature,"[[ 2.23714191e+00 -4.87198856e-01 -4.63067576e-02 ...  2.30287331e-02
  -1.28856250e-02  1.82823252e-02]
 [ 2.24382387e+00 -4.72823877e-01 -7.22907511e-02 ...  2.17179428e-02
  -2.68146652e-02  6.22685167e-03]
 [ 2.27438694e+00 -5.00779037e-01 -6.81512040e-02 ...  2.14036601e-02
  -5.39979032e-02 -9.50752321e-03]
 ...
 [ 1.25033977e+00 -1.76591928e-01  3.54451695e-02 ... -1.24011442e-03
   2.19189554e-03 -5.97884272e-03]
 [ 1.23088212e+00 -1.80888597e-01  3.91622447e-02 ... -3.41992010e-03
   9.17384610e-04 -1.01562937e-02]
 [ 1.20599692e+00 -1.88182416e-01  1.85873192e-02 ... -5.08323819e-03
   2.45770040e-04 -4.34664497e-04]]","(98, 21)"
43,./Sample-kelapa/data/cut_sample/matang/wav/mtg4b.wav,mtg4b.wav,mature,"[[ 2.23105428e+00 -4.87881679e-01 -7.69466419e-02 ...  1.81167921e-02
  -2.72613799e-02  1.08866197e-02]
 [ 2.27776001e+00 -5.06372271e-01 -7.44944171e-02 ...  2.14303053e-02
  -5.58596620e-02 -9.44493399e-03]
 [ 2.30206455e+00 -5.27630401e-01 -1.16138968e-01 ...  3.48107405e-02
  -4.50137460e-02 -1.36909369e-02]
 ...
 [ 1.23819564e+00 -1.71261667e-01  3.30238016e-02 ... -1.68962976e-03
  -1.51684321e-03 -1.04682711e-02]
 [ 1.23757265e+00 -1.86695316e-01 -4.63755598e-03 ... -1.52227176e-03
  -8.02249876e-04  6.05948037e-05]
 [ 1.23767314e+00 -1.81971996e-01 -1.72729221e-02 ... -4.13196141e-03
   2.13884478e-03 -1.82581800e-03]]","(98, 21)"
44,./Sample-kelapa/data/cut_sample/matang/wav/mtg4c.wav,mtg4c.wav,mature,"[[ 2.07115804e+00 -3.55962599e-01  2.66668642e-02 ... -5.62263823e-03
  -4.75539238e-03 -2.97659883e-03]
 [ 2.08379227e+00 -3.51677795e-01  1.73872326e-02 ... -5.15367328e-03
   1.39885766e-03 -2.04747476e-03]
 [ 2.09346935e+00 -3.64425523e-01  5.59808257e-03 ... -6.56689247e-03
  -9.76048375e-03 -1.12017607e-02]
 ...
 [ 3.23513346e+00 -2.72366879e-01 -3.86672084e-02 ...  4.67973318e-02
  -6.89060598e-02  7.29160733e-03]
 [ 3.19961795e+00 -1.83878629e-01 -1.08846784e-01 ...  6.31540362e-02
  -3.84582955e-02  1.68744506e-02]
 [ 2.24850522e+00 -8.22388741e-01 -4.93728150e-02 ...  5.08143240e-02
  -9.02204749e-03 -2.16589318e-02]]","(98, 21)"
45,./Sample-kelapa/data/cut_sample/matang/wav/mtg5a.wav,mtg5a.wav,mature,"[[ 2.13474478e+00 -3.68554423e-01 -3.09968193e-02 ...  2.16453331e-02
   2.50397611e-02  5.65805796e-03]
 [ 2.13342239e+00 -3.32568030e-01 -3.06988754e-02 ...  1.39247729e-02
   1.09028979e-02 -7.60384879e-03]
 [ 2.13777235e+00 -3.34775163e-01 -4.26474155e-02 ... -7.36107839e-03
  -1.34198461e-03 -2.45512108e-02]
 ...
 [ 2.76176237e+00 -1.30367369e-02 -1.76432632e-01 ... -4.94214476e-02
   2.82744385e-02 -1.23412315e-02]
 [ 2.49194358e+00  3.11092415e-01 -1.44169032e-01 ... -1.22598232e-02
  -1.75978736e-02  1.21618350e-02]
 [ 2.03513274e+00  3.01656656e-02 -3.66210216e-01 ... -8.29489402e-03
   3.40080610e-03  3.54497461e-02]]","(98, 21)"
46,./Sample-kelapa/data/cut_sample/matang/wav/mtg5b.wav,mtg5b.wav,mature,"[[ 2.39198733e+00 -4.52049854e-01 -3.45387321e-02 ...  1.43449290e-02
  -5.30516815e-03  7.55539676e-03]
 [ 2.34640872e+00 -4.81787632e-01 -1.07379221e-01 ...  1.88902041e-02
   3.68471858e-03 -4.38124839e-03]
 [ 2.37925733e+00 -4.59560848e-01 -1.22067556e-01 ...  1.46322492e-02
  -7.47801455e-03 -8.89763186e-03]
 ...
 [ 2.75485411e+00  6.53404602e-02 -6.73958843e-03 ...  8.82004325e-03
  -4.68236523e-02  2.74560024e-03]
 [ 2.60532600e+00  7.34176395e-02  1.10872248e-01 ...  1.95075717e-02
  -6.90404896e-02  2.05092294e-03]
 [ 1.78665636e+00 -5.36677783e-01  1.06018266e-01 ... -6.31751740e-03
  -4.08231877e-03 -2.74467627e-02]]","(98, 21)"
47,./Sample-kelapa/data/cut_sample/matang/wav/mtg5c.wav,mtg5c.wav,mature,"[[ 2.09643663e+00 -3.50031193e-01  1.19119184e-02 ... -5.48774306e-03
  -3.54608691e-03 -1.98500036e-03]
 [ 2.07339587e+00 -3.91117077e-01  6.61144345e-03 ... -8.85962856e-03
  -1.57006925e-02 -1.85101763e-02]
 [ 2.06738901e+00 -3.83138017e-01  1.55969813e-02 ... -9.36635577e-03
  -6.23673459e-03  2.90211022e-03]
 ...
 [ 3.19585840e+00 -2.02446972e-01 -2.32315062e-01 ...  3.44343537e-02
  -5.79634096e-02 -9.49937613e-03]
 [ 2.84249505e+00 -3.74366868e-01 -3.30998350e-01 ...  4.88493330e-02
   9.03761545e-03  4.82098021e-02]
 [ 2.19898219e+00 -7.48808139e-01 -1.22298463e-01 ...  5.69700410e-02
  -1.02553915e-02 -4.15590080e-02]]","(98, 21)"
54,./Sample-kelapa/data/cut_sample/matang/wav/mtg8a.wav,mtg8a.wav,mature,"[[ 2.01198136e+00 -3.52245013e-01 -8.94600256e-04 ... -2.65188647e-02
   1.57459774e-02  2.88369471e-02]
 [ 2.01109935e+00 -3.31595975e-01  2.03972342e-02 ...  7.30053993e-03
   8.27755428e-03 -2.45199687e-03]
 [ 2.01679653e+00 -3.17768423e-01  4.34596202e-02 ... -6.33116362e-04
   5.42549871e-03 -3.06974575e-03]
 ...
 [ 2.34873870e+00 -3.56960375e-01  8.31540977e-02 ... -9.83794146e-03
   1.03037106e-02  1.59339639e-01]
 [ 1.23136737e+00 -2.08124031e-01  3.34283689e-02 ... -3.10031785e-03
   9.62748858e-03  8.79683493e-04]
 [ 1.24815252e+00 -1.84748527e-01  3.09657006e-02 ...  3.13326473e-03
  -1.17331295e-04 -5.53673540e-03]]","(98, 21)"
55,./Sample-kelapa/data/cut_sample/matang/wav/mtg8b.wav,mtg8b.wav,mature,"[[ 2.04409039e+00 -3.45823906e-01  1.85956003e-02 ...  1.90074613e-03
   2.03846519e-02 -1.32565843e-02]
 [ 2.03412619e+00 -3.56562298e-01  4.86925112e-02 ...  2.25287463e-03
   1.36128757e-02 -3.12705986e-02]
 [ 2.06946187e+00 -3.24237539e-01  2.28290398e-02 ... -5.23374378e-03
  -7.27431657e-03 -3.28762752e-02]
 ...
 [ 1.76940129e+00 -7.51565691e-01  2.26335727e-01 ... -6.00010629e-03
   4.90510586e-02 -6.68702082e-02]
 [ 1.77216134e+00 -7.74428820e-01  2.30032125e-01 ...  8.17418533e-03
   3.03082611e-02 -6.79080053e-02]
 [ 1.33907794e+00 -3.32372316e-01  9.50848152e-02 ... -1.03572483e-02
   4.67194979e-03 -1.38842916e-02]]","(98, 21)"
56,./Sample-kelapa/data/cut_sample/matang/wav/mtg8c.wav,mtg8c.wav,mature,"[[ 2.02201894 -0.31674985  0.0491915  ...  0.01377085 -0.00866894
  -0.01692947]
 [ 2.02232366 -0.32540247  0.01946516 ...  0.00604277 -0.01112987
  -0.02353321]
 [ 2.01942014 -0.31708451  0.03756606 ... -0.02150493 -0.0045117
   0.00537211]
 ...
 [ 2.29631858 -0.63699894 -0.02899941 ... -0.02478556  0.09690897
  -0.06259026]
 [ 1.74060008  0.00874679 -0.26106732 ... -0.01216963  0.03367239
   0.01385045]
 [ 1.73403452  0.00767422 -0.26259065 ... -0.02618465  0.04058802
   0.03322392]]","(98, 21)"
57,./Sample-kelapa/data/cut_sample/matang/wav/mtg9a.wav,mtg9a.wav,mature,"[[ 2.02201894 -0.31674985  0.0491915  ...  0.01377085 -0.00866894
  -0.01692947]
 [ 2.02232366 -0.32540247  0.01946516 ...  0.00604277 -0.01112987
  -0.02353321]
 [ 2.01942014 -0.31708451  0.03756606 ... -0.02150493 -0.0045117
   0.00537211]
 ...
 [ 2.29631858 -0.63699894 -0.02899941 ... -0.02478556  0.09690897
  -0.06259026]
 [ 1.74060008  0.00874679 -0.26106732 ... -0.01216963  0.03367239
   0.01385045]
 [ 1.73403452  0.00767422 -0.26259065 ... -0.02618465  0.04058802
   0.03322392]]","(98, 21)"
58,./Sample-kelapa/data/cut_sample/matang/wav/mtg9b.wav,mtg9b.wav,mature,"[[ 2.04409039e+00 -3.45823906e-01  1.85956003e-02 ...  1.90074613e-03
   2.03846519e-02 -1.32565843e-02]
 [ 2.03412619e+00 -3.56562298e-01  4.86925112e-02 ...  2.25287463e-03
   1.36128757e-02 -3.12705986e-02]
 [ 2.06946187e+00 -3.24237539e-01  2.28290398e-02 ... -5.23374378e-03
  -7.27431657e-03 -3.28762752e-02]
 ...
 [ 1.76940129e+00 -7.51565691e-01  2.26335727e-01 ... -6.00010629e-03
   4.90510586e-02 -6.68702082e-02]
 [ 1.77216134e+00 -7.74428820e-01  2.30032125e-01 ...  8.17418533e-03
   3.03082611e-02 -6.79080053e-02]
 [ 1.33907794e+00 -3.32372316e-01  9.50848152e-02 ... -1.03572483e-02
   4.67194979e-03 -1.38842916e-02]]","(98, 21)"
59,./Sample-kelapa/data/cut_sample/matang/wav/mtg9c.wav,mtg9c.wav,mature,"[[ 2.01198136e+00 -3.52245013e-01 -8.94600256e-04 ... -2.65188647e-02
   1.57459774e-02  2.88369471e-02]
 [ 2.01109935e+00 -3.31595975e-01  2.03972342e-02 ...  7.30053993e-03
   8.27755428e-03 -2.45199687e-03]
 [ 2.01679653e+00 -3.17768423e-01  4.34596202e-02 ... -6.33116362e-04
   5.42549871e-03 -3.06974575e-03]
 ...
 [ 2.34873870e+00 -3.56960375e-01  8.31540977e-02 ... -9.83794146e-03
   1.03037106e-02  1.59339639e-01]
 [ 1.23136737e+00 -2.08124031e-01  3.34283689e-02 ... -3.10031785e-03
   9.62748858e-03  8.79683493e-04]
 [ 1.24815252e+00 -1.84748527e-01  3.09657006e-02 ...  3.13326473e-03
  -1.17331295e-04 -5.53673540e-03]]","(98, 21)"
60,./Sample-kelapa/data/cut_sample/muda/wav/muda10a.wav,muda10a.wav,immature,"[[ 2.53319145e+00  1.95758507e-02 -4.32390677e-02 ... -3.49896622e-02
   2.95450577e-02  3.17182853e-02]
 [ 2.53628936e+00  3.74284075e-02 -4.46938459e-02 ... -1.88907641e-02
   1.11320925e-02  5.90853571e-03]
 [ 2.59510048e+00  7.64319991e-02 -3.65547736e-02 ... -2.16410972e-02
   2.26052337e-02  1.80809120e-02]
 ...
 [ 2.46678972e+00  5.86253757e-01 -3.91535322e-01 ... -5.92935137e-03
   2.81351658e-02  1.00826019e-02]
 [ 2.35247148e+00  4.76611948e-01 -4.05094181e-01 ... -5.02032738e-05
  -6.75699970e-03 -2.72640506e-02]
 [ 2.29958591e+00  5.07484653e-01 -3.60414213e-01 ... -2.92122271e-02
   9.80314112e-03  2.31697178e-03]]","(98, 21)"
61,./Sample-kelapa/data/cut_sample/muda/wav/muda10b.wav,muda10b.wav,immature,"[[ 2.54863999 -0.08958443 -0.16724594 ...  0.03124088  0.00917885
  -0.02294731]
 [ 2.49031988 -0.09849865 -0.09710165 ...  0.01968676  0.00399422
   0.00710285]
 [ 2.51459452 -0.12028879 -0.14197629 ...  0.02813757  0.01641619
  -0.00715817]
 ...
 [ 2.11268844  0.0445471   0.32171299 ...  0.01894297  0.05348445
  -0.00618398]
 [ 1.87576186 -0.22575417  0.12579409 ...  0.00513855  0.03015479
  -0.04581484]
 [ 1.89471365 -0.22076264  0.14913842 ... -0.00577132  0.0257546
  -0.04146192]]","(98, 21)"
62,./Sample-kelapa/data/cut_sample/muda/wav/muda10c.wav,muda10c.wav,immature,"[[ 2.59423253e+00 -1.05326354e-01 -1.81905819e-01 ...  2.22889542e-02
   1.67308122e-02  7.52918647e-03]
 [ 2.61610691e+00 -6.81675439e-02 -1.90212642e-01 ...  2.16173581e-02
   1.76656684e-02  2.47620589e-02]
 [ 2.60914432e+00 -1.07686457e-02 -1.72704268e-01 ...  1.52172023e-02
   1.31984805e-02  2.62069311e-02]
 ...
 [ 1.65956858e+00  4.49345827e-01  4.76737887e-02 ...  1.51792208e-03
  -5.36805247e-03  1.10308459e-02]
 [ 1.65268819e+00  4.69650746e-01  3.94825009e-02 ... -1.32094161e-02
  -2.44239106e-02 -3.05014147e-03]
 [ 1.40631953e+00  2.19321700e-01 -1.14555183e-01 ... -1.09207864e-02
  -1.21282742e-02 -9.95826266e-03]]","(98, 21)"
63,./Sample-kelapa/data/cut_sample/muda/wav/muda11a.wav,muda11a.wav,immature,"[[ 2.58122515 -0.03476716 -0.19038447 ...  0.02533214  0.02224642
   0.01804089]
 [ 2.58689147 -0.03875671 -0.20284542 ...  0.02728193  0.04142309
   0.0166796 ]
 [ 2.60337939 -0.07172142 -0.26749947 ...  0.02422728  0.02134516
   0.00457022]
 ...
 [ 2.26016817  0.23909571 -0.35260497 ...  0.04635087  0.00739636
  -0.10764212]
 [ 1.85436595 -0.04785383 -0.33933441 ...  0.02112656  0.00957512
  -0.06315658]
 [ 1.7771513   0.02690195 -0.39792947 ...  0.01075825  0.00438676
  -0.04041892]]","(98, 21)"
64,./Sample-kelapa/data/cut_sample/muda/wav/muda11b.wav,muda11b.wav,immature,"[[ 2.48730992e+00 -1.52881871e-01 -2.45145878e-01 ...  2.07233749e-02
  -7.89061310e-04 -1.70366784e-03]
 [ 2.45932356e+00 -1.61443926e-01 -2.17007390e-01 ...  2.80541237e-02
   1.09645114e-04 -3.34025792e-03]
 [ 2.47267470e+00 -1.24453562e-01 -1.95211923e-01 ...  1.79090363e-02
  -1.64137165e-03 -5.99234660e-04]
 ...
 [ 2.22349131e+00  2.41665963e-01 -3.58739150e-02 ... -6.64452661e-03
   9.17918991e-03 -8.88777575e-03]
 [ 2.23492778e+00  2.51715830e-01 -2.38762808e-02 ... -3.14226816e-02
  -1.13795687e-02  1.04082394e-02]
 [ 2.05996231e+00  1.34753400e-01 -6.17781268e-03 ...  1.14586628e-02
  -1.77623388e-02 -2.88490236e-02]]","(98, 21)"
65,./Sample-kelapa/data/cut_sample/muda/wav/muda11c.wav,muda11c.wav,immature,"[[ 2.56556619e+00 -1.94805919e-02 -2.02025332e-01 ...  1.82780977e-03
   2.56478567e-02  2.02481719e-02]
 [ 2.55780184e+00 -2.93823682e-02 -1.75264032e-01 ...  2.29734817e-02
   3.84143025e-02  3.52202489e-02]
 [ 2.58002453e+00 -6.00480078e-03 -1.40372768e-01 ...  1.11349725e-02
   3.63483590e-02  1.86743192e-02]
 ...
 [ 1.94971417e+00 -3.24135615e-01 -1.49596275e-01 ...  2.16664002e-03
   5.18869801e-02 -5.17433698e-02]
 [ 1.92019042e+00 -3.37492668e-01 -1.73161086e-01 ...  1.91152875e-03
   6.20985180e-02 -3.94346682e-02]
 [ 1.55189658e+00 -6.90222914e-02 -1.29821594e-01 ...  3.56621903e-03
   2.47488803e-02 -1.01168448e-02]]","(98, 21)"
66,./Sample-kelapa/data/cut_sample/muda/wav/muda12a.wav,muda12a.wav,immature,"[[ 2.36601739e+00 -1.89379503e-01 -1.56239094e-01 ...  6.06056056e-03
   1.17398035e-02  1.34249860e-02]
 [ 2.35906458e+00 -1.23347490e-01 -1.06766043e-01 ...  1.31494955e-02
  -1.03192434e-02  1.73433201e-03]
 [ 2.35516090e+00 -1.28226724e-01 -6.21519849e-02 ...  7.03245219e-03
  -5.27320683e-03 -1.09080537e-02]
 ...
 [ 1.41807239e+00 -8.03532474e-02 -5.98826249e-02 ...  6.84656963e-04
   1.20765453e-02  9.79973339e-03]
 [ 1.39965401e+00 -9.77604118e-02 -1.03738416e-01 ... -3.81694836e-03
   1.86707304e-03  1.01920103e-02]
 [ 1.42483103e+00 -4.47328266e-02 -9.36036512e-02 ... -5.87169228e-03
   1.25763056e-02  2.33788621e-02]]","(98, 21)"
67,./Sample-kelapa/data/cut_sample/muda/wav/muda12b.wav,muda12b.wav,immature,"[[ 2.49029241e+00 -9.97335842e-03 -6.13311921e-02 ...  1.14067674e-02
   1.84790459e-02  1.51147618e-02]
 [ 2.49852770e+00 -8.81296791e-03 -6.86154826e-02 ...  3.64407718e-04
   3.72580174e-02  2.31137711e-02]
 [ 2.46161053e+00 -4.62976945e-02 -6.45358844e-02 ...  6.04430937e-06
   1.31638055e-02  2.26470569e-02]
 ...
 [ 2.75399192e+00 -2.62596737e-01  2.61950999e-01 ... -6.65324104e-03
  -5.40254180e-02 -1.52932037e-02]
 [ 2.66709193e+00 -3.22711076e-01  3.46203581e-01 ...  1.50134334e-02
  -3.31027038e-02 -2.87255796e-02]
 [ 2.33084939e+00 -7.45256401e-01  2.43033418e-01 ...  1.28787847e-02
  -5.42569467e-03  8.56429335e-03]]","(98, 21)"
68,./Sample-kelapa/data/cut_sample/muda/wav/muda12c.wav,muda12c.wav,immature,"[[ 2.33375364 -0.10201982 -0.01208087 ...  0.00965685  0.00434177
   0.00540069]
 [ 2.31388062 -0.08548579  0.0186139  ...  0.00888436  0.00440814
   0.01103188]
 [ 2.2727377  -0.13228569  0.01324869 ...  0.02448012  0.02855652
   0.0262957 ]
 ...
 [ 1.80421795  0.23917339 -0.1658039  ...  0.00253754  0.04628139
   0.03548045]
 [ 1.62083803  0.16677819 -0.05909466 ...  0.00321563  0.00633712
   0.0258864 ]
 [ 1.50279819  0.08804829 -0.01614872 ...  0.00779529  0.02101172
   0.00701754]]","(98, 21)"
69,./Sample-kelapa/data/cut_sample/muda/wav/muda13a.wav,muda13a.wav,immature,"[[ 2.80311030e+00 -2.00790773e-01 -2.45835445e-01 ... -2.04107027e-02
   2.13319482e-02 -2.42089789e-02]
 [ 2.79958410e+00 -1.80430167e-01 -2.24952438e-01 ...  4.95922081e-03
   3.35612103e-02 -1.36421679e-02]
 [ 2.81159821e+00 -1.87010630e-01 -2.56125595e-01 ...  2.57490215e-03
   5.45003621e-02 -1.96088765e-02]
 ...
 [ 2.26384933e+00 -4.18120580e-01 -1.54132328e-01 ... -1.77230182e-02
   5.95875526e-02 -4.44997753e-02]
 [ 2.20086099e+00 -3.86585171e-01 -2.02058166e-01 ... -2.71753276e-02
   4.74399799e-02 -4.80830610e-02]
 [ 2.10742445e+00 -3.20942634e-01 -2.91075677e-01 ... -7.80407590e-03
   3.83077786e-02 -3.54559385e-02]]","(98, 21)"
70,./Sample-kelapa/data/cut_sample/muda/wav/muda13b.wav,muda13b.wav,immature,"[[ 2.42083315e+00 -1.29403520e-01 -9.87222760e-02 ...  3.41137178e-02
   2.09926751e-03 -4.02616865e-03]
 [ 2.42199012e+00 -1.37108167e-01 -5.98929881e-02 ...  3.04894825e-02
  -9.42252476e-03  8.71520845e-04]
 [ 2.39317499e+00 -9.71520218e-02 -4.85502653e-02 ...  2.00396885e-03
  -2.81748932e-02 -5.51148692e-03]
 ...
 [ 2.37143617e+00  6.04175860e-01 -2.07217932e-01 ...  1.08603039e-02
   2.59492723e-02  4.72736361e-03]
 [ 2.28790731e+00  5.44939545e-01 -2.21168847e-01 ... -3.61576494e-02
   8.51135009e-03 -5.40002049e-03]
 [ 2.15206650e+00  4.94387427e-01 -1.57036744e-01 ... -6.52940118e-02
   2.90005076e-02  5.41573219e-02]]","(98, 21)"
71,./Sample-kelapa/data/cut_sample/muda/wav/muda13c.wav,muda13c.wav,immature,"[[ 2.66277871e+00 -7.05875429e-03 -2.46392254e-01 ... -3.51699761e-02
  -2.93995352e-02  8.78250731e-03]
 [ 2.66831139e+00  2.95807519e-02 -2.02763987e-01 ... -1.31727351e-02
  -5.41909998e-03  7.03947025e-03]
 [ 2.66848215e+00 -5.06320057e-02 -2.77472423e-01 ... -5.02748748e-03
  -1.67060282e-02 -1.99606733e-03]
 ...
 [ 2.25698803e+00  2.75015812e-01 -3.32436161e-01 ...  2.77940762e-03
  -9.97868777e-03 -1.08468155e-02]
 [ 2.06129425e+00  1.59104510e-01 -3.05818545e-01 ... -1.20463615e-02
  -1.10000468e-02 -1.64163663e-02]
 [ 2.07152469e+00  1.54759615e-01 -2.92471172e-01 ...  4.13917853e-03
  -8.84164552e-03 -1.20118111e-02]]","(98, 21)"
72,./Sample-kelapa/data/cut_sample/muda/wav/muda14a.wav,muda14a.wav,immature,"[[ 2.38194516e+00 -1.47075241e-01 -6.97640020e-02 ...  1.00926688e-02
   4.14378597e-03  5.79600016e-03]
 [ 2.39944876e+00 -1.63832563e-01 -5.80626978e-02 ...  1.70597810e-02
  -9.09570050e-03 -1.80575775e-02]
 [ 2.38413847e+00 -1.60741592e-01 -3.64298251e-02 ...  8.30731758e-03
  -3.77102324e-03 -6.42412155e-03]
 ...
 [ 1.83676079e+00 -3.18129500e-01  1.28048713e-01 ...  1.93502495e-02
   3.47928776e-02 -5.17430728e-02]
 [ 1.79262346e+00 -3.59232138e-01  1.22130987e-01 ... -9.87614677e-04
   2.11766596e-02 -5.60533440e-02]
 [ 1.74929547e+00 -3.76656296e-01  1.08506550e-01 ... -8.70127701e-03
   2.78730010e-02 -5.18228759e-02]]","(98, 21)"
73,./Sample-kelapa/data/cut_sample/muda/wav/muda14b.wav,muda14b.wav,immature,"[[ 2.20688068e+00 -2.94578200e-01 -2.68309556e-02 ... -5.22085324e-03
   1.05304761e-02 -5.66273144e-06]
 [ 2.17110830e+00 -3.18182670e-01 -4.67650752e-02 ... -8.76943368e-03
   1.98733502e-02 -7.48987344e-04]
 [ 2.20954985e+00 -2.90563454e-01 -4.85385661e-02 ... -5.00682973e-04
  -3.83399925e-03  4.29711599e-03]
 ...
 [ 1.18497329e+00 -1.30688225e-02  5.70485815e-02 ... -7.01545058e-03
  -7.25145473e-03 -1.55399937e-02]
 [ 1.16323133e+00 -1.33973576e-02  1.18933639e-01 ... -2.31460919e-04
   2.57716449e-05 -2.39772741e-03]
 [ 1.13973459e+00 -2.47235091e-02  1.15101753e-01 ... -1.47177472e-03
   4.13635019e-03 -1.46299100e-02]]","(98, 21)"
74,./Sample-kelapa/data/cut_sample/muda/wav/muda14c.wav,muda14c.wav,immature,"[[ 2.25524354e+00 -1.91722348e-01  9.28814311e-02 ...  7.33477334e-03
   1.06351138e-02 -2.43559154e-03]
 [ 2.25068338e+00 -1.73811537e-01  1.22394012e-01 ...  1.77767483e-02
   1.16180288e-02 -1.70746919e-02]
 [ 2.28073422e+00 -1.55499003e-01  8.52250701e-02 ...  1.04366840e-02
   2.37874227e-02  9.05048913e-03]
 ...
 [ 1.63960678e+00  4.45775504e-01  1.59891137e-01 ...  2.75874803e-03
  -2.15089005e-02 -2.44288582e-03]
 [ 1.56415757e+00  4.19476132e-01  1.70491717e-01 ... -4.25331918e-03
  -1.53015959e-02 -3.28947903e-04]
 [ 1.36522421e+00  2.14508743e-01  5.45032680e-02 ...  4.89896464e-03
  -1.57791842e-03 -9.22683520e-03]]","(98, 21)"
